X,Y,STREETJUNCTIONID,STREETSEGID,FACILITYID,CAMERAID,POLEID,CAMERATYPE,OWNER,GIS_ID,SE_ANNO_CAD_DATA,OBJECTID,GLOBALID,CREATED,EDITED,status
-8579933.53660461,4716523.64627243,3463,3093,48,48,4286,CCTV,3,TrafficCamera_11,,11,{D00D2B85-3759-4773-AB9C-67B76EEED7D5},,2021/11/12 22:42:27+00,Operating Normally
-8579975.03386538,4716509.5594579,3463,5943,49,49,4293,CCTV,3,TrafficCamera_12,,12,{E3B25111-AC71-4D35-BD42-CC7EEFA3CD44},,2021/11/12 22:42:27+00,Operating Normally
-8580527.60321571,4716393.89581071,1247,2514,72,72,4386,CCTV,1,TrafficCamera_13,,13,{54DEEAC6-5779-4676-AED1-9C252A84BEC1},,2021/11/12 22:42:27+00,Operating Normally
-8580546.12593271,4716378.85593881,1247,2240,52,52,4389,CCTV,1,TrafficCamera_14,,14,{977716E8-FA6A-4DD4-8D7B-CF394FB3EBF7},,2021/11/12 22:42:27+00,Operating Normally
-8575640.61913227,4716294.47258091,4620,1647,95,95,14166,CCTV,1,TrafficCamera_15,,15,{9E3B294F-723D-4E16-8491-F958BF5E0CAD},,2021/11/12 22:42:27+00,Operating Normally
-8577484.54205721,4716169.59451244,6972,7189,70,70,6913,CCTV,1,TrafficCamera_18,,18,{1AB859E1-0739-4EA8-8602-DC38B4D25E0C},,2021/11/12 22:42:27+00,Operating Normally
-8577461.02122206,4716148.59195414,6972,5689,69,69,6908,CCTV,1,TrafficCamera_19,,19,{39557AEB-6864-4568-9CF5-2D457AD54B1C},,2021/11/12 22:42:27+00,Operating Normally
-8577866.65283101,4716113.80823183,3633,1847,67,67,6891,CCTV,1,TrafficCamera_20,,20,{7D8D2261-1252-42B7-9093-FD2B3C639716},,2021/11/12 22:42:27+00,Operating Normally
-8574733.87313155,4716106.26636607,6160,10603,98,98,14211,CCTV,1,TrafficCamera_21,,21,{8D3A9362-0CE6-42EE-8E7E-0FDAB3065381},,2021/11/12 22:42:27+00,Operating Normally
-8579753.10596297,4716102.03767649,4939,11185,46,46,4166,CCTV,3,TrafficCamera_22,,22,{48D0B57B-D6A0-4212-8310-26A82CF91DC6},,2021/11/12 22:42:27+00,Operating Normally
-8580200.13728644,4716082.44940923,4089,8030,47,47,4240,CCTV,3,TrafficCamera_23,,23,{EE568286-1E4B-4590-9028-7AB2150912DB},,2021/11/12 22:42:27+00,Operating Normally
-8577850.31130134,4716061.51419174,3633,3542,68,68,6899,CCTV,1,TrafficCamera_24,,24,{EFFCEDD9-ECDD-46DB-BE8A-A1EDADE3EA4A},,2021/11/12 22:42:27+00,Operating Normally
-8581164.79911258,4716054.7321211,3055,8899,53,53,4612,CCTV,1,TrafficCamera_25,,25,{4C5F5756-96CC-446E-A2B1-B188E0D4E3F8},,2021/11/12 22:42:27+00,Operating Normally
-8579685.80312944,4715890.24477998,3127,9048,45,45,4158,CCTV,3,TrafficCamera_26,,26,{F9581357-018A-4C99-9E35-946300A5BC5E},,2021/11/12 22:42:27+00,Operating Normally
-8579615.63841786,4715811.83262611,3126,3812,43,43,4151,CCTV,3,TrafficCamera_27,,27,{002660B7-4A40-432E-A5CE-8EA3E84146BE},,2021/11/12 22:42:27+00,Operating Normally
-8579649.87376625,4715799.16340857,3126,7179,44,44,4156,CCTV,3,TrafficCamera_28,,28,{5F8F6090-C760-47AE-86BA-C36554EC55F4},,2021/11/12 22:42:27+00,Operating Normally
-8579556.55889322,4715604.96583557,2411,5844,59,59,6475,CCTV,3,TrafficCamera_29,,29,{CB7E209B-E9F1-40B2-A957-9BA21D43E031},,2021/11/12 22:42:27+00,Operating Normally
-8573802.85576212,4715446.42561772,7052,6034,211,211,13105,CCTV,3,TrafficCamera_30,,30,{89946E65-9AB0-4384-9C21-9798474D462E},,2021/11/12 22:42:27+00,Operating Normally
-8574453.95540139,4715420.78509836,6256,10904,209,209,13092,CCTV,3,TrafficCamera_31,,31,{5C868006-2547-45B5-96BC-B1C88C068583},,2021/11/12 22:42:27+00,Operating Normally
-8575283.45004229,4715417.86719861,6923,10956,99,99,14357,CCTV,3,TrafficCamera_32,,32,{B3BF7166-B495-4C63-9476-5EE824BC1C4E},,2021/11/12 22:42:27+00,Operating Normally
-8575283.45004229,4715417.86719861,6923,10956,100,100,14357,CCTV,3,TrafficCamera_33,,33,{41308D8B-CD03-42A0-A62D-17153B63C54F},,2021/11/12 22:42:27+00,Operating Normally
-8579440.32838576,4715346.75591575,6948,3232,58,58,6463,CCTV,1,TrafficCamera_34,,34,{030CC768-9132-4915-8BBD-82C6E1DEB8B7},,2021/11/12 22:42:27+00,Operating Normally
-8579343.31972229,4715195.80446559,1249,4405,61,61,6582,CCTV,3,TrafficCamera_35,,35,{363AC0F8-6DC4-45BD-864D-D8EB87630047},,2021/11/12 22:42:27+00,Operating Normally
-8580730.54105218,4714976.96427,3217,5098,54,54,4834,CCTV,1,TrafficCamera_37,,37,{EE9F19B8-AA68-4128-99ED-5A5C935A6F58},,2021/11/12 22:42:27+00,Operating Normally
-8575665.94912449,4714836.43268911,3873,3799,93,93,14739,CCTV,1,TrafficCamera_40,,40,{98D7BC48-7E3B-4252-9A51-6C6052574CDD},,2021/11/12 22:42:27+00,Operating Normally
-8579549.85717224,4714820.30277747,2100,6149,62,62,6684,CCTV,1,TrafficCamera_41,,41,{12565570-E57C-4886-958D-B2B66B44BEE4},,2021/11/12 22:42:27+00,Operating Normally
-8579577.33579627,4714806.49655529,2100,10327,63,63,6691,CCTV,1,TrafficCamera_42,,42,{E116BD38-7C3F-45C8-B2FC-F702EE7C0978},,2021/11/12 22:42:27+00,Operating Normally
-8574638.102166,4714743.14470111,4103,10843,85,85,16823,CCTV,1,TrafficCamera_43,,43,{175D454B-CBEB-4DB4-B6D1-BF84AEB6D9C9},,2021/11/12 22:42:27+00,Operating Normally
-8579922.96843036,4714625.1168489,4444,4740,56,56,6359,CCTV,1,TrafficCamera_44,,44,{6A62937A-E7A8-49BA-8D12-38DF1BE579D3},,2021/11/12 22:42:27+00,Operating Normally
-8579970.69228414,4714608.71423151,2760,6242,57,57,6370,CCTV,1,TrafficCamera_45,,45,{9D28F6EB-25AB-4056-8B24-B39AFCA4DA40},,2021/11/12 22:42:27+00,Operating Normally
-8580398.99896802,4714015.36984247,4017,13044,60,60,6532,CCTV,3,TrafficCamera_47,,47,{597AD618-B22E-4437-9B08-0BAFA468E162},,2021/11/12 22:42:27+00,Operating Normally
-8578743.86543588,4713873.41328694,5100,6304,65,65,6847,CCTV,1,TrafficCamera_48,,48,{9EF22CBB-C98B-488C-A74E-6BC3A745D80D},,2021/11/12 22:42:27+00,Operating Normally
-8578766.53894451,4713856.35054081,5100,6657,66,66,6849,CCTV,1,TrafficCamera_49,,49,{21C54DC5-3377-410C-9A9E-775E5056F4A9},,2021/11/12 22:42:27+00,Operating Normally
-8580295.225719,4713779.08945915,3878,5469,71,71,8137,CCTV,1,TrafficCamera_50,,50,{3C765AE0-EB8C-4B90-B103-53FC2911EB28},,2021/11/12 22:42:27+00,Operating Normally
-8580256.76239634,4713772.98638494,3878,5338,73,73,8139,CCTV,1,TrafficCamera_51,,51,{D60F19F6-DB1E-4064-9EFD-41D8244675F7},,2021/11/12 22:42:27+00,Operating Normally
-8580294.15068084,4713759.22787023,3878,5469,74,74,8144,CCTV,1,TrafficCamera_52,,52,{9F4941D1-AF1F-4FB4-BEA7-77DE31560260},,2021/11/12 22:42:27+00,Operating Normally
-8578612.21098671,4713516.48172835,2254,1198,64,64,6536,CCTV,1,TrafficCamera_53,,53,{74653185-B25A-4DFE-8B86-A4005F38585B},,2021/11/12 22:42:27+00,Operating Normally
-8569795.59620523,4713518.07654479,1979,5649,215,215,15939,CCTV,1,TrafficCamera_54,,54,{F8D6E9D1-D44E-4F6C-86B4-1645D2C8B5E9},,2021/11/12 22:42:27+00,Operating Normally
-8569743.51396715,4713431.3979067,3058,9879,219,219,15945,CCTV,1,TrafficCamera_55,,55,{053CE6C9-37BA-47EB-957E-4C91CBB63B21},,2021/11/12 22:42:27+00,Operating Normally
-8575646.53007152,4713363.26945201,3889,9379,213,213,13776,CCTV,1,TrafficCamera_57,,57,{88382F1C-4636-47A0-8008-1D7123A59B5F},,2021/11/12 22:42:27+00,Operating Normally
-8579944.05932261,4713026.46341677,6665,2593,75,75,8264,CCTV,1,TrafficCamera_58,,58,{02FA6F26-C78A-4AF9-B46C-4E9775E69255},,2021/11/12 22:42:27+00,Operating Normally
-8579967.9046294,4713000.98599915,6665,11480,76,76,8268,CCTV,1,TrafficCamera_59,,59,{D369B53B-6269-427A-B4CA-A2679609C0E4},,2021/11/12 22:42:27+00,Operating Normally
-8584031.81736877,4712483.75361249,423,1420,79,79,8784,CCTV,1,TrafficCamera_60,,60,{4057AC71-8281-410F-8CC6-3F78CD0B9913},,2021/11/12 22:42:27+00,Operating Normally
-8567542.23861401,4712388.93100087,5477,7256,223,223,17614,CCTV,1,TrafficCamera_61,,61,{50918B73-BCA0-4349-BE3F-F982B7BAC691},,2021/11/12 22:42:27+00,Operating Normally
-8574429.93479485,4712369.56541367,1932,8798,4,4,27,CCTV,3,TrafficCamera_62,,62,{E1767023-51CB-4491-B78B-62F9BD141C51},,2021/11/12 22:42:27+00,Operating Normally
-8574902.00702844,4712293.02854222,5606,7359,2,2,401,CCTV,1,TrafficCamera_65,,65,{4F308F3E-4F86-4131-B762-D7D6B6BD8357},,2021/11/12 22:42:27+00,Operating Normally
-8575234.13298921,4712215.22195642,5651,11091,10,10,359,CCTV,3,TrafficCamera_66,,66,{67AD4916-2AC5-40DB-A2F8-40AB3E9367C1},,2021/11/12 22:42:27+00,Operating Normally
-8577974.22914449,4712168.92341711,5360,6992,77,77,8313,CCTV,1,TrafficCamera_67,,67,{7E2F20F9-8D16-4454-B344-30059CD4889C},,2021/11/12 22:42:27+00,Operating Normally
-8581141.11406051,4712139.90155001,5038,6081,78,78,8675,CCTV,1,TrafficCamera_68,,68,{D1E84573-CE5C-4E39-A2AD-E73D3C77B1F8},,2021/11/12 22:42:27+00,Operating Normally
-8574245.77192574,4711922.09674853,4364,11996,12,12,791,CCTV,3,TrafficCamera_69,,69,{12C4B8AD-646E-4BDB-B0EA-02E0ECB21A4A},,2021/11/12 22:42:27+00,Operating Normally
-8568420.5646744,4711843.43297804,755,12314,221,221,17262,CCTV,1,TrafficCamera_70,,70,{8539D226-FF03-4CC8-AD73-AA835172A4C8},,2021/11/12 22:42:27+00,Operating Normally
-8571684.49607845,4711825.36383854,4247,4494,225,225,17053,CCTV,1,TrafficCamera_71,,71,{1319DA11-7B8F-43FB-AF50-89CB25870259},,2021/11/12 22:42:27+00,Operating Normally
-8584041.07319637,4711705.35745024,4071,4217,81,81,10025,CCTV,1,TrafficCamera_72,,72,{449F6684-658E-4962-A5D2-01D6F5873508},,2021/11/12 22:42:27+00,Operating Normally
-8575230.53598888,4711686.26751557,6296,12399,22,22,414,CCTV,1,TrafficCamera_73,,73,{85192772-D2A0-4C64-B311-9E617DEB3EEB},,2021/11/12 22:42:27+00,Operating Normally
-8574198.71256226,4711504.52148409,2777,9752,11,11,763,CCTV,1,TrafficCamera_75,,75,{EF14469E-18BC-4CDD-8605-32AB4AA118B5},,2021/11/12 22:42:27+00,Operating Normally
-8579757.32567377,4711482.66386867,2713,6046,203,203,9929,CCTV,1,TrafficCamera_76,,76,{18EED3B0-3589-4154-95EB-C1299AA7641E},,2021/11/12 22:42:27+00,Operating Normally
-8575649.71976189,4711448.03372289,3070,9726,8,8,292,CCTV,3,TrafficCamera_78,,78,{27FCEE1E-D01C-43D3-B1B1-ACBDF27E496F},,2021/11/12 22:42:27+00,Operating Normally
-8577655.6794437,4711399.91593313,4422,4705,172,172,1953,CCTV,1,TrafficCamera_79,,79,{693A8EA7-FE12-4668-98E8-F2BFF7D14543},,2021/11/12 22:42:27+00,Operating Normally
-8576436.26329595,4711372.59435086,15,8893,171,171,1387,CCTV,1,TrafficCamera_80,,80,{9EC9A9B4-7258-4420-A66D-0FF2FF25FC30},,2021/11/12 22:42:27+00,Operating Normally
-8576416.77438708,4711368.70683348,15,1807,169,169,1378,CCTV,1,TrafficCamera_81,,81,{150A4157-1F8A-4DD5-9D2F-1D0875EBC60E},,2021/11/12 22:42:27+00,Operating Normally
-8576449.08575191,4711358.41507445,15,8893,170,170,1384,CCTV,1,TrafficCamera_82,,82,{4D84C9B0-B647-46ED-9281-2A2143A07BCB},,2021/11/12 22:42:27+00,Operating Normally
-8569288.45828071,4711309.36168225,4765,13035,217,217,17213,CCTV,1,TrafficCamera_83,,83,{0D034960-905D-456C-8B58-2A799492C68E},,2021/11/12 22:42:27+00,Operating Normally
-8578973.98397657,4711285.49017937,5698,9474,201,201,9892,CCTV,1,TrafficCamera_84,,84,{8FA4FE41-6784-4F32-952A-DE5983B52D61},,2021/11/12 22:42:27+00,Operating Normally
-8575208.27343852,4711281.91412873,6894,13207,166,166,1128,CCTV,3,TrafficCamera_85,,85,{B8206955-B6B8-42ED-A0CD-6A5488A38D1E},,2021/11/12 22:42:27+00,Operating Normally
-8583186.65862307,4711251.81778228,3984,9528,80,80,8908,CCTV,1,TrafficCamera_86,,86,{B90926DE-F9DD-47F3-96BD-FD96AFE0DC71},,2021/11/12 22:42:27+00,Operating Normally
-8574477.83365458,4711213.35086897,5914,8611,13,13,914,CCTV,3,TrafficCamera_87,,87,{AA5BE87E-BCB4-4387-9EBE-249F7F20A6A2},,2021/11/12 22:42:27+00,Operating Normally
-8575673.59037078,4711133.86350092,34,6123,14,14,2065,CCTV,3,TrafficCamera_88,,88,{93D8F29C-99E8-4669-B573-FA0D08C8F859},,2021/11/12 22:42:27+00,Operating Normally
-8575179.57544348,4710912.87024078,858,123,1,1,2001,CCTV,1,TrafficCamera_89,,89,{C1FAA16F-4C4B-478C-8357-52845A6560F0},,2021/11/12 22:42:27+00,Operating Normally
-8577360.00012003,4710747.49020332,3800,6427,23,23,2606,CCTV,3,TrafficCamera_90,,90,{5C2EF171-2BFA-4F4E-8C5F-EE2AC7C1710F},,2021/11/12 22:42:27+00,Operating Normally
-8575948.58534363,4710660.61845027,3158,11978,168,168,1342,CCTV,3,TrafficCamera_92,,92,{79B84C46-4C4A-4A66-B994-A9CDCE7BB38C},,2021/11/12 22:42:27+00,Operating Normally
-8579727.50368319,4710572.16896521,3658,10392,199,199,9750,CCTV,1,TrafficCamera_93,,93,{54D68A49-FFB1-4830-BCA2-913992666B6A},,2021/11/12 22:42:27+00,Operating Normally
-8570049.17484724,4710548.71414826,3855,3778,233,233,19155,CCTV,3,TrafficCamera_94,,94,{8509EC7A-6323-4F2B-AE59-037AA745FF59},,2021/11/12 22:42:27+00,Operating Normally
-8576153.03876531,4710227.08452397,6533,10756,173,173,1442,CCTV,3,TrafficCamera_95,,95,{52665CC0-A6FE-417C-B7FC-E3E49B98F3E3},,2021/11/12 22:42:27+00,Operating Normally
-8576224.18800729,4710182.49214553,3436,4656,15,15,2204,CCTV,1,TrafficCamera_96,,96,{64953B26-1089-46D9-9A90-2EB12D6B2633},,2021/11/12 22:42:27+00,Operating Normally
-8576257.69882081,4710164.23492281,3436,3060,16,16,2208,CCTV,1,TrafficCamera_97,,97,{B5F919B7-42A1-42ED-83A1-8DB397989DCD},,2021/11/12 22:42:27+00,Operating Normally
-8571650.51636916,4710113.75675173,3976,9645,241,241,18229,CCTV,3,TrafficCamera_98,,98,{E12B3D5A-1FBA-419B-A663-9D375B93D1FD},,2021/11/12 22:42:27+00,Operating Normally
-8571650.51636916,4710113.75675173,3976,9645,110,110,18229,CCTV,3,TrafficCamera_99,,99,{90AA253F-B32A-436C-9B80-BF35EE97D20E},,2021/11/12 22:42:27+00,Operating Normally
-8575141.2731978,4710095.36495367,5995,12172,167,167,1189,CCTV,3,TrafficCamera_100,,100,{4345552D-BDE2-4BE8-BE1F-F9CF978BD393},,2021/11/12 22:42:27+00,Operating Normally
-8578166.45428487,4709953.57994834,268,11890,82,82,10958,CCTV,1,TrafficCamera_101,,101,{3EFB9001-9DD1-42F6-8143-DB0554C9258C},,2021/11/12 22:42:27+00,Operating Normally
-8574910.8719136,4709936.45649097,1331,4282,18,18,2395,CCTV,1,TrafficCamera_102,,102,{E3DD280E-A41C-4F3A-A98B-1F2308EA36BD},,2021/11/12 22:42:27+00,Operating Normally
-8568545.74197053,4709860.54379837,3102,2628,243,243,18557,CCTV,1,TrafficCamera_103,,103,{6CF2E47B-9C28-4E12-930F-F7DB3C520A12},,2021/11/12 22:42:27+00,Operating Normally
-8569199.10584258,4709806.26681417,6472,10467,113,113,18599,CCTV,1,TrafficCamera_106,,106,{E9F98E24-8F60-4CBC-B5EE-663841EBCF4C},,2021/11/12 22:42:27+00,Operating Normally
-8575649.6403173,4709805.0522199,3728,10983,19,19,2440,CCTV,1,TrafficCamera_107,,107,{8CA4ACD0-8BDF-48DC-8113-3F96E34895B1},,2021/11/12 22:42:27+00,Operating Normally
-8572614.10831455,4709739.94713955,6910,9387,115,115,18652,CCTV,1,TrafficCamera_108,,108,{5233ABE8-0298-4A05-AB00-41218A0DE911},,2021/11/12 22:42:27+00,Operating Normally
-8573519.01383671,4709643.22497687,2900,6719,17,17,2348,CCTV,1,TrafficCamera_109,,109,{7561D03C-E124-4920-8F55-2CDFFA74AE9D},,2021/11/12 22:42:27+00,Operating Normally
-8572940.10353991,4709632.47645975,3527,11413,114,114,18631,CCTV,1,TrafficCamera_110,,110,{D3D37F78-2377-47C9-9213-4A0F4DC30857},,2021/11/12 22:42:27+00,Operating Normally
-8573545.80565741,4709625.72390926,2900,2350,3,3,2352,CCTV,1,TrafficCamera_111,,111,{25347FD3-F8DB-48F1-B70C-D204A78AC247},,2021/11/12 22:42:27+00,Operating Normally
-8572618.75168242,4709488.10597387,6912,6041,237,237,19318,CCTV,3,TrafficCamera_112,,112,{0F24CE0F-3625-4C06-8FCB-4FDBC8D9C4E0},,2021/11/12 22:42:27+00,Operating Normally
-8572618.75168242,4709488.10597387,6912,6041,239,239,19318,CCTV,3,TrafficCamera_113,,113,{D3E63F14-BF1A-419F-A8E3-FE8E5FD9CE05},,2021/11/12 22:42:27+00,Operating Normally
-8576726.76665944,4709445.45579029,3592,3498,174,174,1519,CCTV,1,TrafficCamera_114,,114,{C6686365-BA0C-4506-8243-A445EE32273D},,2021/11/12 22:42:27+00,Operating Normally
-8573368.35995506,4709441.58870275,2705,2077,26,26,2640,CCTV,3,TrafficCamera_115,,115,{C2EFBD95-B341-4409-B2F8-A573A1013FF4},,2021/11/12 22:42:27+00,Operating Normally
-8573508.36118527,4709382.07188166,4868,11530,28,28,2660,CCTV,1,TrafficCamera_116,,116,{877C5A02-1B85-436F-9234-F2EAEB1BFA2A},,2021/11/12 22:42:27+00,Operating Normally
-8576741.97434252,4709363.70029226,5315,6930,175,175,1529,CCTV,1,TrafficCamera_117,,117,{517F74F2-0702-41AC-9B79-2BD47D6D102D},,2021/11/12 22:42:27+00,Operating Normally
-8572532.62235846,4709279.87045439,5765,10613,112,112,18360,CCTV,3,TrafficCamera_118,,118,{1F63802A-0F27-4F94-BC61-E91E9BBAE991},,2021/11/12 22:42:27+00,Operating Normally
-8578983.67587889,4709173.18320695,6671,1690,179,179,3748,CCTV,1,TrafficCamera_119,,119,{60246536-43C9-41CD-B3B1-98AB96476E95},,2021/11/12 22:42:27+00,Operating Normally
-8576658.83675325,4709169.95320922,12,12828,177,177,3653,CCTV,1,TrafficCamera_120,,120,{9BFCC369-84BC-4D85-B94C-D8379CA991F1},,2021/11/12 22:42:27+00,Operating Normally
-8576462.94824637,4708831.36900647,87,9344,36,36,2913,CCTV,1,TrafficCamera_122,,122,{223CB0D8-D022-43FA-B6D9-1FB70D9967D7},,2021/11/12 22:42:27+00,Operating Normally
-8578769.04685272,4708679.41067144,1214,10701,184,184,5024,CCTV,3,TrafficCamera_123,,123,{4BD848A6-AB04-4746-8B48-E0D352DA573D},,2021/11/12 22:42:27+00,Operating Normally
-8569634.61723527,4708637.02971011,4170,11817,235,235,17878,CCTV,3,TrafficCamera_124,,124,{EC2CA672-9D74-4685-AE0D-3B61F6B79ABB},,2021/11/12 22:42:27+00,Operating Normally
-8574052.7940914,4708602.54595925,3194,8191,178,178,3227,CCTV,3,TrafficCamera_125,,125,{1F2F6F77-DA77-41A9-B88F-AE89899A06B6},,2021/11/12 22:42:27+00,Operating Normally
-8573718.42114964,4708591.95096311,1362,5865,25,25,2497,CCTV,3,TrafficCamera_126,,126,{9394029D-1B8F-4F21-ADCC-BF704375733E},,2021/11/12 22:42:27+00,Operating Normally
-8575657.5173066,4708438.02778848,6909,2405,31,31,10421,CCTV,3,TrafficCamera_127,,127,{5186E2B3-2016-416E-B848-70CBA8C751FB},,2021/11/12 22:42:27+00,Operating Normally
-8572603.52192936,4708429.73947757,6906,7156,130,130,20868,CCTV,1,TrafficCamera_128,,128,{72677F7D-CB6E-4ECB-AEC7-8EC62A696499},,2021/11/12 22:42:27+00,Operating Normally
-8575134.40733142,4708402.86374845,3852,3755,32,32,10467,CCTV,3,TrafficCamera_129,,129,{805B7FF9-4794-4EC3-BEB3-C26E504FD908},,2021/11/12 22:42:27+00,Operating Normally
-8575177.59357976,4708387.16017291,3852,12756,33,33,10472,CCTV,3,TrafficCamera_130,,130,{BBA448FE-F6B8-4924-B2B7-D40B052A0239},,2021/11/12 22:42:27+00,Operating Normally
-8573715.32016006,4708380.77098715,3957,3978,176,176,28235,CCTV,3,TrafficCamera_131,,131,{D8FA07C0-1B36-4B71-AED0-BD3024BB345F},,2021/11/12 22:42:27+00,Operating Normally
-8570160.43668663,4708376.84559252,6647,11424,227,227,17777,CCTV,3,TrafficCamera_132,,132,{8E8C8473-6F79-48C0-9E21-C7B3375849D2},,2021/11/12 22:42:27+00,Operating Normally
-8575150.99305066,4708228.83706892,3337,11399,309,309,9360,CCTV,1,TrafficCamera_133,,133,{CEBA2C13-F2B3-45FC-A80B-5EA277C92739},,2021/11/12 22:42:27+00,Operating Normally
-8580406.35337588,4708196.06462546,6206,13636,83,83,12051,CCTV,1,TrafficCamera_134,,134,{1C9C4369-F5B2-43D1-8432-F82739F85CEC},,2021/11/12 22:42:27+00,Operating Normally
-8569163.14792147,4708177.57364244,6184,492,105,105,18082,CCTV,3,TrafficCamera_135,,135,{BC86BC98-397F-40EC-9266-9E7C6234C084},,2021/11/12 22:42:27+00,Operating Normally
-8569163.14792147,4708177.57364244,6184,492,106,106,18082,CCTV,3,TrafficCamera_136,,136,{894ADA2C-6AE6-4C67-B273-CFCE4C1688EB},,2021/11/12 22:42:27+00,Operating Normally
-8569073.38755652,4708170.50913642,4719,12494,107,107,18084,CCTV,3,TrafficCamera_137,,137,{010748F0-EB7F-4111-AC64-FD2C7F3A4220},,2021/11/12 22:42:27+00,Operating Normally
-8569073.38755652,4708170.50913642,4719,12494,108,108,18084,CCTV,3,TrafficCamera_138,,138,{B5321DED-E250-458B-8D2A-D11470783E4B},,2021/11/12 22:42:27+00,Operating Normally
-8572736.22139362,4708152.61156374,7523,9116,124,124,20021,CCTV,3,TrafficCamera_140,,140,{92E04A24-F9F4-4329-A8AC-F73F8ED87905},,2021/11/12 22:42:27+00,Operating Normally
-8575166.00596684,4708102.35571141,5136,10168,310,310,9369,CCTV,1,TrafficCamera_142,,142,{81E21C9E-BFD7-4F50-93E2-75DCF6C77C20},,2021/11/12 22:42:27+00,Operating Normally
-8577998.17983778,4708097.55066479,78,7982,186,186,5267,CCTV,1,TrafficCamera_143,,143,{7CBD8B78-1097-47E0-A115-25618C01D313},,2021/11/12 22:42:27+00,Operating Normally
-8573271.49693214,4708097.6487036,241,3929,123,123,20017,CCTV,3,TrafficCamera_144,,144,{EBDFC5CF-84D8-4E45-90CD-D783AE042603},,2021/11/12 22:42:27+00,Operating Normally
-8579225.51396861,4708094.04968321,864,2125,182,182,3985,CCTV,1,TrafficCamera_145,,145,{A638D879-3762-4F67-AF38-168F292A664E},,2021/11/12 22:42:27+00,Operating Normally
-8579430.86789628,4708087.37621936,5003,13635,180,180,3963,CCTV,3,TrafficCamera_147,,147,{35BABCB1-7BA7-4DF5-B1DC-E85086FD1DEF},,2021/11/12 22:42:27+00,Operating Normally
-8578572.95571042,4708086.06677612,5671,7858,185,185,5064,CCTV,1,TrafficCamera_149,,149,{25EE0BD6-09B2-41D7-BE96-6C912C1E71E4},,2021/11/12 22:42:27+00,Operating Normally
-8579162.77890204,4708070.31357134,1335,5551,183,183,3998,CCTV,1,TrafficCamera_150,,150,{BCC79D05-8A62-4374-A643-BB4A0AF06EBE},,2021/11/12 22:42:27+00,Operating Normally
-8569640.23139501,4708021.15729666,6248,7536,104,104,18047,CCTV,3,TrafficCamera_152,,152,{1309189A-C7C5-41AD-B5F0-22D7660DE1E2},,2021/11/12 22:42:27+00,Operating Normally
-8568737.62713325,4707922.71783228,4535,12840,109,109,18153,CCTV,3,TrafficCamera_153,,153,{C0927AFE-9115-4039-BC9A-45C5E5367D40},,2021/11/12 22:42:27+00,Operating Normally
-8571657.56418586,4707910.3923078,4523,4875,120,120,18942,CCTV,3,TrafficCamera_154,,154,{3639960D-76E7-4D48-9244-26FC6D049AF5},,2021/11/12 22:42:27+00,Operating Normally
-8571657.82341449,4707907.79058214,4523,4875,121,121,18942,CCTV,3,TrafficCamera_155,,155,{17700F34-743F-46C3-A7E7-C3ACFF2A4B86},,2021/11/12 22:42:27+00,Operating Normally
